"category","Product Link"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software buchführungsprogramme edi-software_(electronic_data_interchange) erp_systeme spc_software_(statistische_prozesslenkung) software_für_die_lebensmittelindustrie scm_software_(supply_chain_management) qm_software_(qualitätsmanagement) produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme_für_chemische_industrie pps_systeme oee_software_(overall_equipment_effectiveness) mrp_systeme metallbau_software mes_systeme maschinenplanung_software lagerverwaltungssoftware","https://www.capterra.ch/reviews/103908/iqms-erp-software"
"aps-software_(advanced_planning_and_scheduling) auftragsverwaltungssoftware baukostenkalkulation_software baumanagement_software bill_of_materials_software buchführungsprogramme buchhaltungssoftware_für_projekte buchhaltungssoftware_für_vertrieb crm_software_für_bauunternehmen crm-systeme erp_systeme field_service_management_software financial_reporting_software finanzverwaltungssoftware handwerkersoftware warenwirtschaftssysteme vertriebssoftware unternehmensführung_software software_für_die_lebensmittelindustrie software_für_die_disposition_von_wartungspersonal scm_software_(supply_chain_management) rechnungsprogramme_für_handwerker_&_bau pps_systeme_für_kleinunternehmer pps_systeme_für_chemische_industrie pps_systeme online_bestellsystem mrp_systeme metallbau_software lohnabrechnungsprogramme lagerverwaltungssoftware kassensysteme_für_einzelhandel kassensysteme kapazitätsplanung_software","https://www.capterra.ch/reviews/96371/acumatica-cloud-erp"
"aps-software_(advanced_planning_and_scheduling) auftragsverwaltungssoftware barcode_software bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software cpq_software erp_systeme warenwirtschaftssysteme vertriebssoftware software_für_die_lebensmittelindustrie scm_software_(supply_chain_management) produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme_für_chemische_industrie pps_systeme mrp_systeme metallbau_software mes_systeme maschinenplanung_software lebensmittel-rückverfolgbarkeit_software lagerverwaltungssoftware kapazitätsplanung_software inventarisierungssoftware_für_medizinprodukte inventarisierungssoftware","https://www.capterra.ch/reviews/134177/mrpeasy"
"aps-software_(advanced_planning_and_scheduling) bill_of_materials_software crm-systeme erp_systeme warenwirtschaftssysteme software_für_die_lebensmittelindustrie pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme_für_chemische_industrie pps_systeme metallbau_software kapazitätsplanung_software","https://www.capterra.ch/reviews/6963/syspro-erp"
"aps-software_(advanced_planning_and_scheduling) auftragsverwaltungssoftware barcode_software bekleidungsmanagement_software bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software warenwirtschaftssysteme spc_software_(statistische_prozesslenkung) software_für_die_lebensmittelindustrie scrum_tools produktmanagement_software produktionsplanung_software pps_systeme_für_kleinunternehmer pps_systeme oee_software_(overall_equipment_effectiveness) mrp_systeme metallbau_software mes_systeme maschinenplanung_software lebensmittel-rückverfolgbarkeit_software lagerverwaltungssoftware kapazitätsplanung_software inventarisierungssoftware","https://www.capterra.ch/reviews/153796/fusion-operations"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software erp_systeme pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme mrp_systeme metallbau_software kapazitätsplanung_software","https://www.capterra.ch/reviews/79014/one-system-erp-solutions"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software erp_systeme finanzverwaltungssoftware pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme mrp_systeme metallbau_software mes_systeme kapazitätsplanung_software","https://www.capterra.ch/reviews/212403/made2manage-erp"
"aps-software_(advanced_planning_and_scheduling) bill_of_materials_software crm_software_für_immobilienagenturen erp_systeme software_für_die_lebensmittelindustrie scm_software_(supply_chain_management) qm_software_(qualitätsmanagement) projekttracking_software produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme plm-software mrp_systeme metallbau_software mes_systeme kapazitätsplanung_software","https://www.capterra.ch/reviews/143792/syteline"
"aps-software_(advanced_planning_and_scheduling) bedarfsplanung_software software_für_die_lebensmittelindustrie scm_software_(supply_chain_management) produktionsplanung_software pps_systeme_für_kleinunternehmer pps_systeme mrp_systeme metallbau_software maschinenplanung_software kapazitätsplanung_software","https://www.capterra.ch/reviews/172507/cyberplan"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software erp_systeme vertriebssoftware pps_systeme_für_kleinunternehmer pps_systeme mrp_systeme metallbau_software kapazitätsplanung_software","https://www.capterra.ch/reviews/158669/abas-erp"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software compliance_management_systeme erp_systeme vertriebssoftware qm_software_(qualitätsmanagement) pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme mrp_systeme metallbau_software kapazitätsplanung_software","https://www.capterra.ch/reviews/127382/cetec-erp"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung warenwirtschaftssysteme software_für_die_lebensmittelindustrie produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_chemische_industrie pps_systeme metallbau_software mes_systeme kapazitätsplanung_software instandhaltungssoftware","https://www.capterra.ch/reviews/167102/traksys"
"aps-software_(advanced_planning_and_scheduling) bedarfsplanung_software warenwirtschaftssysteme transport-management-systeme scm_software_(supply_chain_management) produktionsplanung_software pps_systeme mrp_systeme inventarisierungssoftware","https://www.capterra.ch/reviews/196380/analytics-demand-planning"
"aps-software_(advanced_planning_and_scheduling) bill_of_materials_software produktionsplanung_software pps_systeme_für_kleinunternehmer pps_systeme mrp_systeme mes_systeme maschinenplanung_software kapazitätsplanung_software","https://www.capterra.ch/reviews/12976/tactic"
"aps-software_(advanced_planning_and_scheduling) auftragsverwaltungssoftware bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software cpq_software erp_systeme vertriebssoftware produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme mrp_systeme metallbau_software mes_systeme maschinenplanung_software kapazitätsplanung_software","https://www.capterra.ch/reviews/133446/rootstock-manufacturing-erp"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung erp_systeme zeitfenstermanagement_systeme﻿ software_für_die_lebensmittelindustrie pps_systeme_für_kleinunternehmer pps_systeme_für_chemische_industrie pps_systeme mrp_systeme kapazitätsplanung_software","https://www.capterra.ch/reviews/92089/processpro-premier"
"aps-software_(advanced_planning_and_scheduling) asset_tracking_software auftragsbearbeitung_software auftragsmanagement_software auftragsverwaltungssoftware bedarfsplanung_software beschaffungs-_und_sourcing_software bestandsverwaltungssoftware_für_die_fertigung betriebswirtschaftliche_software bill_of_materials_software blockchain-plattformen fracht_software warenwirtschaftssysteme vertragsmanagement_software versandsoftware vendor_management_systeme transport-management-systeme software_für_die_lebensmittelindustrie scm_software_(supply_chain_management) psa-software_(professional_services_automation) produktionsplanung_software procure-to-pay_software procurement_software_(einkauf_&_beschaffung) pricing_tools pps_systeme plm-software metallbau_software logistik_software liefersoftware lagerverwaltungssoftware kontraktlogistik_software_(3pl) kapazitätsplanung_software iot_plattformen instandhaltungssoftware","https://www.capterra.ch/reviews/106693/oracle-fusion-scm"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung werkzeugverwaltungssoftware software_für_die_lebensmittelindustrie qm_software_(qualitätsmanagement) produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme metallbau_software mes_systeme kapazitätsplanung_software","https://www.capterra.ch/software/67921/hydra-software#reviews"
"aps-software_(advanced_planning_and_scheduling) bestandsverwaltungssoftware_für_die_fertigung bill_of_materials_software erp_systeme pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme mrp_systeme metallbau_software maschinenplanung_software kapazitätsplanung_software","https://www.capterra.ch/software/7841/jobscope#reviews"
"aps-software_(advanced_planning_and_scheduling) bedarfsplanung_software bestandsverwaltungssoftware_für_die_fertigung erp_systeme software_für_die_lebensmittelindustrie produktionsplanung_software pps_systeme_für_chemische_industrie pps_systeme mes_systeme lagerverwaltungssoftware kapazitätsplanung_software","https://www.capterra.ch/software/1061392/nexelem#reviews"
"arbeitsbewertungssysteme","https://www.capterra.ch/software/146978/gradar#reviews"
"arbeitsbewertungssysteme bewerbermanagementsysteme zeitarbeit_software talent_management_software recruitment_software_für_agenturen recruitment_software recruiting_marketing_software jobbörse_software","https://www.capterra.ch/reviews/125768/zoho-recruit"
"arbeitsbewertungssysteme crm-systeme ecm_software_(enterprise_content_management_systeme) hr_analytics_software hr_software talent_management_software referral_software recruitment_software_für_agenturen recruitment_software recruiting_marketing_software predictive_analytics_tools","https://www.capterra.ch/reviews/1037333/radancy"
"arbeitsbewertungssysteme bewerbermanagementsysteme crm-systeme zeitarbeit_software recruitment_software_für_agenturen recruitment_software","https://www.capterra.ch/reviews/203164/ngage"
"arbeitsbewertungssysteme talent_management_software","https://www.capterra.ch/software/130365/jdxpert#reviews"
"arbeitsmedizin_software arzt-abrechnungssoftware elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_geburtshilfe/gynäkologie elektronische_patientenakten_für_orthopäden telemedizin_software praxissoftware_&_arztsoftware patientenmanagement_software","https://www.capterra.ch/reviews/122278/epiccare-emr"
"arbeitsmedizin_software elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_geburtshilfe/gynäkologie elektronische_patientenakten_für_hautärzte elektronische_patientenakten_für_kardiologie elektronische_patientenakten_für_neurologie elektronische_patientenakten_für_notfallambulanz elektronische_patientenakten_für_orthopäden elektronische_patientenakten_für_schmerztherapie elektronische_patientenakten_für_urologen emr-software_für_die_podologie telemedizin_software software_für_plastische_chirurgie software_für_elektronische_patientenakten_für_hausärzte software_für_elektronische_patientenakten_für_die_psychiatrie praxissoftware_&_arztsoftware podologie_software patientenbindung_software","https://www.capterra.ch/reviews/37932/prognocis-emr"
"arbeitsmedizin_software arzt-abrechnungssoftware chiro-software ehr-software_für_psychische_gesundheit elektronische_patientenakten_für_drogentherapie ergotherapie_software fallmanagement_software_für_patienten terminplaner_für_arztpraxen software_für_elektronische_patientenakten_für_die_psychiatrie praxissoftware_für_psychotherapie praxissoftware_&_arztsoftware physiotherapie_software patienten-terminplanung patientenportale patientenmanagement_software logopädie_software_für_die_sprachtherapie","https://www.capterra.ch/reviews/80068/my-clients-plus"
"arbeitsmedizin_software ehr-software_für_psychische_gesundheit elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_drogentherapie elektronische_patientenakten_für_kardiologie elektronische_patientenakten_für_notfallambulanz elektronische_patientenakten_für_ophthalmologie elektronische_patientenakten_für_orthopäden elektronische_patientenakten_für_schmerztherapie emr-software_für_die_podologie ergotherapie_software software_für_plastische_chirurgie software_für_elektronische_patientenakten_für_hausärzte software_für_elektronische_patientenakten_für_die_psychiatrie physiotherapie_software pflegeheim_software patientenmanagement_software pädiatrie-software logopädie_software_für_die_sprachtherapie","https://www.capterra.ch/reviews/134091/ehr-24-7"
"arbeitsmedizin_software arzt-abrechnungssoftware ehr-software_für_psychische_gesundheit elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_drogentherapie elektronische_patientenakten_für_neurologie elektronische_patientenakten_für_orthopäden rechnungsprogramme_und_faktura-software rcm_software_(revenue_cycle_management)","https://www.capterra.ch/reviews/90208/advancedbilling"
"arbeitsmedizin_software arzt-abrechnungssoftware chiro-software elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakten_für_drogentherapie elektronische_patientenakten_für_orthopäden software_für_plastische_chirurgie praxissoftware_für_dermatologen podologie_software physiotherapie_software pädiatrie-software","https://www.capterra.ch/reviews/106348/ezclaim-medical-billing"
"arbeitsmedizin_software coaching-tools corporate_wellness_software praxissoftware_für_psychotherapie mitarbeiter_benefits_software","https://www.capterra.ch/reviews/1037561/likeminded"
"arbeitsmedizin_software ehr-software_für_psychische_gesundheit elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakten_für_drogentherapie elektronische_patientenakten_für_neurologie elektronische_patientenakten_für_orthopäden terminplaner_software terminplaner_für_arztpraxen terminerinnerung_software patienten-terminplanung patientenmanagement_software patientenbindung_software","https://www.capterra.ch/reviews/183345/relatient"
"arbeitsmedizin_software elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakten_für_hautärzte elektronische_patientenakten_für_neurologie elektronische_patientenakten_für_orthopäden software_für_elektronische_patientenakten_für_hausärzte praxissoftware_&_arztsoftware","https://www.capterra.ch/reviews/32748/mdconnection"
"arbeitsmedizin_software arzt-abrechnungssoftware terminplaner_software terminplaner_für_arztpraxen software_für_therapeuten rcm_software_(revenue_cycle_management) praxissoftware_&_arztsoftware","https://www.capterra.ch/reviews/176585/openpracticesolutions"
"arbeitsmedizin_software chiro-software ehr-software_für_psychische_gesundheit elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_hautärzte elektronische_patientenakten_für_ophthalmologie elektronische_patientenakten_für_schmerztherapie ergotherapie_software gesundheitssoftware terminplaner_software telemedizin_software software_für_elektronische_patientenakten_für_hausärzte software_für_elektronische_patientenakten_für_die_psychiatrie praxissoftware_für_psychotherapie praxissoftware_&_arztsoftware podologie_software physiotherapie_software massage_software logopädie_software_für_die_sprachtherapie","https://www.capterra.ch/reviews/180878/cliniko"
"arbeitsmedizin_software chiro-software ehr-software_für_psychische_gesundheit elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_hautärzte emr-software_für_die_podologie ergotherapie_software fallmanagement_software_für_patienten gesundheitssoftware terminplaner_für_arztpraxen telemedizin_software software_für_plastische_chirurgie salonsoftware rezept_software_für_ärzte praxissoftware_für_psychotherapie praxissoftware_für_dermatologen praxissoftware_&_arztsoftware podologie_software physiotherapie_software patienten-terminplanung patientenportale patientenmanagement_software patientenbindung_software optiker_software","https://www.capterra.ch/reviews/171328/consentz"
"arbeitsmedizin_software dokumenten-management-systeme ehr-software_für_psychische_gesundheit elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakten_für_drogentherapie elektronische_patientenakten_für_geburtshilfe/gynäkologie elektronische_patientenakten_für_neurologie elektronische_patientenakten_für_notfallambulanz elektronische_patientenakten_für_orthopäden elektronische_patientenakten_für_schmerztherapie elektronische_patientenakten_für_urologen emr-software_für_die_podologie fallmanagement_software_für_patienten hospizsoftware workflow_management_systeme tagespflege_software software_für_elektronische_patientenakten_für_die_psychiatrie software_für_ambulante_pflege rcm_software_(revenue_cycle_management)","https://www.capterra.ch/reviews/177709/forcura"
"arbeitsmedizin_software ehr-software_für_psychische_gesundheit elektronische_gesundheitsakten_für_erstversorgung elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_drogentherapie elektronische_patientenakten_für_neurologie elektronische_patientenakten_für_notfallambulanz elektronische_patientenakten_für_orthopäden elektronische_patientenakten_für_schmerztherapie elektronische_patientenakten_für_urologen emr-software_für_die_podologie software_für_elektronische_patientenakten_für_die_psychiatrie","https://www.capterra.ch/software/81300/freedom#reviews"
"arbeitsmedizin_software elektronische_patientenakte_software_(epa) elektronische_patientenakten_für_geburtshilfe/gynäkologie elektronische_patientenakten_für_kardiologie","https://www.capterra.ch/software/161836/aurora#reviews"
"architektur_cad_programme bpm-tools cpm_software datenvisualisierung_software diagramm_software flowchart_software wireframe_tools organigramm_software network_mapping_tools mindmap-tools","https://www.capterra.ch/reviews/201133/visio"
"architektur_cad_programme bim_software cad_programme","https://www.capterra.ch/reviews/2011/autocad-lt"
"architektur_cad_programme grundrissplaner","https://www.capterra.ch/reviews/156430/macdraft-professional-6-2"
"architektur_cad_programme architektur_programme baumanagement_software betriebswirtschaftliche_software bpm-tools diagramm_software elektro_zeichenprogramme flächen_&_raumverwaltung_software flowchart_software galabau_software wireframe_tools unternehmensführung_software präsentationssoftware polizei-software organigramm_software","https://www.capterra.ch/reviews/78945/smartdraw"
"architektur_cad_programme","https://www.capterra.ch/reviews/172808/draftsight"
"architektur_cad_programme cad_programme","https://www.capterra.ch/reviews/170177/librecad"
"architektur_cad_programme architektur_programme cad_programme","https://www.capterra.ch/reviews/92736/corelcad"
"architektur_cad_programme cad_programme","https://www.capterra.ch/reviews/164711/cad-pro"
"architektur_cad_programme","https://www.capterra.ch/reviews/172927/qcad"
"architektur_cad_programme","https://www.capterra.ch/reviews/173489/arcadia-architecture"
"architektur_cad_programme handwerkersoftware","https://www.capterra.ch/software/2016/datacad#reviews"
"architektur_cad_programme","https://www.capterra.ch/software/174735/hicad#reviews"
"architektur_cad_programme architektur_programme cad_programme elektro_zeichenprogramme vektorgrafik_programme","https://www.capterra.ch/software/1037882/bpt-pro#reviews"
"architektur_programme zeiterfassungssysteme projektmanagement_tools","https://www.capterra.ch/reviews/178124/monograph"
"architektur_programme ava-software baumanagement_software handwerkersoftware rechnungsprogramme_für_handwerker_&_bau projektmanagement_tools mängelprotokoll-software","https://www.capterra.ch/reviews/142688/projectmates"
"architektur_programme betriebsmittelverwaltung_software bi-tools buchführungsprogramme buchhaltungssoftware_für_ingenieure_&_techniker buchhaltungssoftware_für_projekte cpm_software crm_software_für_banken_&_finanzdienstleister erp_systeme hauptbuch zeit-_und_spesenabrechnung-software rechnungsprogramme_und_faktura-software rechnungsprogramme_für_handwerker_&_bau psa-software_(professional_services_automation) projektplanungssoftware projektmanagement_tools","https://www.capterra.ch/reviews/130633/clearview-infocus"
"architektur_programme baumanagement_software bauplanungssoftware bim_software crm_software_für_bauunternehmen","https://www.capterra.ch/reviews/199412/capmo"
"architektur_programme baumanagement_software bauplanungssoftware bim_software collaboration_tools task_management_tools projektplanungssoftware projektmanagement_tools produktionsplanung_software ppm-software personaleinsatzplanung_software","https://www.capterra.ch/reviews/180967/visilean"
"architektur_programme baumanagement_software bauplanungssoftware dokumenten-management-systeme fremdfirmenmanagement_software gantt_software hauswartung_software mängelprotokoll-software inspektionssoftware","https://www.capterra.ch/reviews/146596/archisnapper"
"architektur_programme baumanagement_software bauplanungssoftware bim_software cafm_software handwerkersoftware sicherheitsmanagement_software projektplanungssoftware mängelprotokoll-software instandhaltungssoftware","https://www.capterra.ch/reviews/156698/defectradar"
"architektur_programme zeiterfassungssysteme rechnungsprogramme_und_faktura-software","https://www.capterra.ch/reviews/177143/ooti"
"architektur_programme baumanagement_software bim_software mängelprotokoll-software","https://www.capterra.ch/reviews/1021000/smino"
"architektur_programme rechnungsprogramme_für_handwerker_&_bau integrationssoftware","https://www.capterra.ch/reviews/144962/ipaas"
"architektur_programme baumanagement_software fremdfirmenmanagement_software handwerkersoftware mängelprotokoll-software","https://www.capterra.ch/reviews/154250/skysite"
"architektur_programme baumanagement_software handwerkersoftware","https://www.capterra.ch/reviews/118349/newforma-pim-solution"
"architektur_programme grundrissplaner","https://www.capterra.ch/reviews/164017/floorplanner"
"architektur_programme baumanagement_software psa-software_(professional_services_automation) projekttracking_software","https://www.capterra.ch/reviews/50791/praesto-ae"
"architektur_programme grundrissplaner","https://www.capterra.ch/reviews/164019/sweet-home-3d"
"architektur_programme handwerkersoftware projektmanagement_tools","https://www.capterra.ch/reviews/143348/pasconcept"
"architektur_programme vertragsmanagement_software","https://www.capterra.ch/reviews/122152/rform"
"architektur_programme flächen_&_raumverwaltung_software grundrissplaner","https://www.capterra.ch/reviews/163482/homebyme"
"architektur_programme baukostenkalkulation_software baumanagement_software bauplanungssoftware","https://www.capterra.ch/reviews/1011797/koppla"
"architektur_programme grundrissplaner","https://www.capterra.ch/reviews/166944/live-home-3d"
"architektur_programme baumanagement_software budgeting_software handwerkersoftware projekttracking_software projektmanagement_tools","https://www.capterra.ch/reviews/135107/program-leader"
"architektur_programme baumanagement_software bauplanungssoftware cafm_software collaboration_tools dokumenten-management-systeme virtual_data_room_software","https://www.capterra.ch/software/176804/planfred#reviews"
"architektur_programme ava-software baukostenkalkulation_software baumanagement_software bauplanungssoftware gebäudeinstandhaltung_software immobilienmanagement_software software_für_gewerbeimmobilien mängelprotokoll-software instandhaltungssoftware","https://www.capterra.ch/software/1024937/cloudbrixx#reviews"
"architektur_programme","https://www.capterra.ch/software/151784/highdesign#reviews"
"architektur_programme baumanagement_software home_office_software vertragsmanagement_software projektmanagement_tools pim-systeme","https://www.capterra.ch/software/182018/deltek-pim#reviews"
"architektur_programme baumanagement_software fremdfirmenmanagement_software handwerkersoftware projektmanagement_tools","https://www.capterra.ch/software/171593/linkd#reviews"
"architektur_programme baukostenkalkulation_software baumanagement_software crm_software_für_bauunternehmen hausplaner_software rechnungsprogramme_für_handwerker_&_bau projektmanagement_tools","https://www.capterra.ch/software/161999/fresh-projects#reviews"
"architektur_programme baumanagement_software collaboration_tools home_office_software team_management_software","https://www.capterra.ch/software/1012298/archchat#reviews"
"architektur_programme baumanagement_software bauplanungssoftware betriebsmittelverwaltung_software gantt_software task_management_tools projektplanungssoftware projektmanagement_tools mängelprotokoll-software","https://www.capterra.ch/software/1032804/flexxter#reviews"
"architektur_programme baumanagement_software bauplanungssoftware dokumenten-management-systeme gebäudeinstandhaltung_software mängelprotokoll-software instandhaltungssoftware","https://www.capterra.ch/software/1035544/docu-tools#reviews"
"architektur_programme","https://www.capterra.ch/software/1038129/untermstrich-x4#reviews"
"architektur_programme baumanagement_software bauplanungssoftware projektmanagement_tools","https://www.capterra.ch/software/1070264/lcmd#reviews"
"archivierungssoftware","https://www.capterra.ch/software/1041625/messagewatcher#reviews"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) datenmanagement_software disaster_recovery dlp-software virtual_machine_software server-backup-software managed_services_provider_software_(msp)","https://www.capterra.ch/reviews/161328/nakivo"
"archivierungssoftware","https://www.capterra.ch/reviews/207190/winrar"
"archivierungssoftware brand_management_software collaboration_tools content_marketing_software content-management-systeme creative_management_software dam_systeme dokumenten-management-systeme home_office_software workflow_management_systeme video_management_software vertriebsunterstützung_software pim-systeme mrm_software_(marketing_resource_management) katalogsoftware kampagnenmanagement_tools","https://www.capterra.ch/reviews/76774/widen-collective"
"archivierungssoftware backup-software disaster_recovery fernüberwachungs-_und_verwaltungssoftware server-backup-software patch-management-software managed_services_provider_software_(msp) it-service-software","https://www.capterra.ch/reviews/143536/msp360-managed-backup"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) cloud-speicher dlp-software verschlüsselungssoftware sicherheitssoftware server-backup-software risikomanagement_software it-management-software","https://www.capterra.ch/reviews/131526/carbonite"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) cloud_management_software cloud_security_software cloud-speicher data-management-platforms datenmanagement_software disaster_recovery dlp-software dokumenten-management-systeme ecm_software_(enterprise_content_management_systeme) filesharing_programme iaas-software_(infrastructure-as-a-service) server-backup-software risikomanagement_software it-management-software","https://www.capterra.ch/reviews/155180/backblaze-for-business"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) datenmanagement_software disaster_recovery dlp-software virtual_machine_software server-backup-software","https://www.capterra.ch/reviews/180134/vinchin-backup-recovery"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) cloud_management_software cloud_security_software data_governance_tools datenbank_software datenmanagement_software dcim_software disaster_recovery vulnerability_management_software server-backup-software","https://www.capterra.ch/reviews/148206/rubrik"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) datenmanagement_software dlp-software e-mail-archivierung-software imaging_software_(datensicherung) virtual_machine_software server-backup-software managed_services_provider_software_(msp)","https://www.capterra.ch/reviews/162943/comet-backup"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) cloud-speicher data_governance_tools data-management-platforms datenmanagement_software dlp-software ediscovery-software e-mail-archivierung-software saas-management-software","https://www.capterra.ch/reviews/219243/keepit"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) cloud_management_software cloud_security_software cloud-speicher data_governance_tools data-management-platforms datenbank_software datenmanagement_software dcim_software disaster_recovery dlp-software vulnerability_management_software sicherheitssoftware server-backup-software server_management_software","https://www.capterra.ch/reviews/166007/cohesity"
"archivierungssoftware compliance_management_systeme content-management-systeme dokumentenautomatisierung_software dokumentenlenkung_software dokumenten-management-systeme formular-generator workflow_management_systeme wissensmanagement_tools virtual_data_room_software versionsverwaltungssoftware","https://www.capterra.ch/reviews/34668/filehold"
"archivierungssoftware content_collaboration_tools content-management-systeme dokumentenlenkung_software dokumenten-management-systeme ecm_software_(enterprise_content_management_systeme) filesharing_programme virtual_data_room_software signatur_software legal-document-management-software","https://www.capterra.ch/reviews/19703/content-central"
"archivierungssoftware backup-software bcm_software_(business_continuity_management) cloud-speicher datenbank_software datenmanagement_software dcim_software disaster_recovery dlp-software server-backup-software managed_services_provider_software_(msp)","https://www.capterra.ch/reviews/163343/backup-and-recovery"
"archivierungssoftware website-monitoring_tools","https://www.capterra.ch/reviews/180739/stillio"
"archivierungssoftware brand_management_software collaboration_tools content-management-systeme dam_systeme dokumenten-management-systeme drm_software_(digitale_rechteverwaltung) ecm_software_(enterprise_content_management_systeme) filesharing_programme video_management_software schulungsplattformen","https://www.capterra.ch/reviews/112929/imagen"
"archivierungssoftware brand_management_software content_marketing_software dam_systeme drm_software_(digitale_rechteverwaltung) ecm_software_(enterprise_content_management_systeme) visual_search_software video_management_software museumssoftware mrm_software_(marketing_resource_management)","https://www.capterra.ch/reviews/87789/netx"
"archivierungssoftware bcm_software_(business_continuity_management) compliance_management_systeme data_governance_tools ediscovery-software e-mail-archivierung-software e-mail-programme hipaa-compliance_software legal-document-management-software","https://www.capterra.ch/reviews/168612/arctitan"
"archivierungssoftware dlp-software saas-management-software","https://www.capterra.ch/reviews/1011990/veeam-backup-for-microsoft-office-365"
"archivierungssoftware compliance_management_systeme content-management-systeme dokumenten-management-systeme e-mail-archivierung-software e-mail-programme legal-document-management-software integrationssoftware","https://www.capterra.ch/reviews/216430/email-manager-for-microsoft-365"
"archivierungssoftware datenmanagement_software","https://www.capterra.ch/reviews/180669/seascape-for-notes"
"archivierungssoftware bim_software cad_programme dokumenten-management-systeme versionsverwaltungssoftware plm-software","https://www.capterra.ch/reviews/130585/bluecielo-meridian-enterprise"
"archivierungssoftware compliance_management_systeme datenmanagement_software dokumenten-management-systeme","https://www.capterra.ch/reviews/144713/sharearchiver"
"archivierungssoftware data_extraction_software elektronische_patientenakte_software_(epa) etl_tools krankenhausinformationssysteme","https://www.capterra.ch/reviews/126381/health-data-archiver"
"archivierungssoftware bpm-tools dokumentenautomatisierung_software hausverwalter_software workflow_management_systeme task_management_tools no-code_tools","https://www.capterra.ch/reviews/163806/flowingly"
"archivierungssoftware brand_management_software collaboration_tools content_marketing_software content-management-systeme creative_management_software dam_systeme dokumenten-management-systeme drm_software_(digitale_rechteverwaltung) ecm_software_(enterprise_content_management_systeme) workflow_management_systeme katalogsoftware","https://www.capterra.ch/reviews/81311/cortex"
"archivierungssoftware dokumentenlenkung_software dokumenten-management-systeme filesharing_programme","https://www.capterra.ch/reviews/194775/zeendoc"
"archivierungssoftware compliance_management_systeme data_governance_tools dsgvo_software ediscovery-software e-mail-archivierung-software enterprise_search_lösungen wissensmanagement_tools","https://www.capterra.ch/software/151741/onna#reviews"
"archivierungssoftware cms_für_den_vertrieb dokumenten-management-systeme ecm_software_(enterprise_content_management_systeme) filesharing_programme wissensmanagement_tools vertragsmanagement_software versionsverwaltungssoftware legal-document-management-software","https://www.capterra.ch/software/191334/metashare#reviews"
"archivierungssoftware cloud-speicher dokumenten-management-systeme virtual_data_room_software","https://www.capterra.ch/software/144775/filearchiver#reviews"
